dataset\accordion\image_0020.jpg,0.01908110649075402,1040.2354713214017,0.915939056696085,6187.588363022565,0.281582723762672,178.1645660302861,23710.117980768868,8.122382346137174,12.170288032242981,0.0002593294634246523,5.099532127717117,-0.3195134924868622,0.9950658914540167
dataset\accordion\image_0021.jpg,0.022423688649365933,1668.5078146338165,0.8762560752449889,6741.898664400926,0.24297206814929234,204.7338150160981,25299.086842969882,8.13587361230043,12.619485018201743,0.00019641725457246765,5.5797627358059945,-0.2645031275342501,0.9892579823363337
dataset\accordion\image_0022.jpg,0.02164759075092875,1417.2115396199893,0.904681825855366,7434.246864911953,0.23460143401048816,204.91597344375853,28319.77592002781,8.082704924323453,12.463615425161874,0.00019291239771233247,5.500477856523087,-0.2665770901649428,0.9890448512961877
dataset\accordion\image_0023.jpg,0.02195001061381922,510.9145785640322,0.9691196982126027,8272.670345359067,0.29179394631799677,229.1609035701207,32579.766802872247,8.09678098946425,11.933265377127714,0.00028863028034288845,4.707614233015007,-0.3473397092557839,0.9966725616389365
dataset\accordion\image_0024.jpg,0.01604156110148402,1569.0583552392761,0.7808863994411349,3580.4880392125374,0.2842729554963534,94.30304476992693,12752.893801610877,7.458863535209367,11.5171670208272,0.00025959003711347524,5.230952679297721,-0.23799130612127709,0.976864566404936
dataset\accordion\image_0025.jpg,0.025588673616750712,1238.1410931979444,0.923008133897635,8040.905912881566,0.29530665343885554,187.51391741689633,30925.4825583283,7.863595439828049,11.785204466166661,0.00028661241170906853,5.157762659491819,-0.2958442392823806,0.9914525201293984
dataset\accordion\image_0026.jpg,0.031531141293740926,1684.7087593316019,0.9009245270825292,8502.38601875917,0.3256671739369003,240.245096057304,32324.835315705066,7.569703682451024,11.52464882840182,0.0003586005352969336,5.343246978131711,-0.2976827552757537,0.9910667902398361
dataset\accordion\image_0027.jpg,0.0435510668067437,1259.397654265054,0.9398636569688096,10471.476339326578,0.3896327767347709,260.3451569332301,40626.50770304125,7.100848683714547,10.272477100847796,0.0004905532052622103,4.651327739715143,-0.34073558415734995,0.9925901440724715
dataset\accordion\image_0028.jpg,0.015208768827148167,1370.0957326022876,0.8413425225770818,4317.777738024886,0.2364192330194334,156.25221927981403,15901.01521949726,7.930526200725527,12.392673021393634,0.00019527552463778554,5.410312488030561,-0.25119934698573243,0.9854984603440927
dataset\accordion\image_0029.jpg,0.019614637056453242,481.8203666951403,0.9269247227096401,3296.4914859230803,0.3683417060428818,110.28877710290374,12704.145576997182,7.692062374459372,11.314764325568266,0.0004366462439596041,4.499313846333472,-0.3364116787325548,0.9947577730212478
dataset\accordion\image_0030.jpg,0.026669200791759634,1346.2110615430315,0.897113189369677,6542.86555464244,0.3038127223677397,213.2286018701476,24825.251157026716,7.572055592280673,11.583202135347054,0.0003011174972359631,5.190473118439589,-0.2938010264768533,0.9906055318960516
dataset\accordion\image_0031.jpg,0.018747035693217902,1703.5037580205103,0.8817633782209371,7203.822178828633,0.254181623333286,179.28868768636715,27111.784957294014,8.151915236995322,12.550409358008947,0.00021063232310900145,5.485157711203929,-0.26965261340523583,0.9898208588262297
dataset\accordion\image_0032.jpg,0.021455089296297074,1059.3666300501454,0.885493249902499,4625.885532421954,0.2665605438793301,137.72890624543078,17444.175499637684,7.889542721185446,12.1164045721632,0.0002288112901648156,5.3052177308578905,-0.26113171558940274,0.9867626098865285
dataset\accordion\image_0033.jpg,0.021311555875822383,1064.5202292582749,0.922937834913731,6907.050023776832,0.3026093914420747,206.80859633632392,26563.67986584905,7.925342872967112,11.947143707644667,0.00028721177541169134,5.068475354096128,-0.30748905470904003,0.9933971076671857
dataset\accordion\image_0034.jpg,0.026354062087670087,826.6707227290018,0.8428529653743044,2630.1784687773065,0.4537107134881574,151.30927744954286,9694.043152380233,7.32878659539353,10.506052026602474,0.0006080565287450402,4.216523620696508,-0.38589395728097964,0.9966832649940245
dataset\accordion\image_0035.jpg,0.142598245622469,818.8635578813802,0.9299493282233277,5844.652866357855,0.6086462626446427,78.85760233721564,22559.747907550045,5.19384652037432,7.027916229333937,0.001242875595968008,3.376792752907246,-0.402621119786353,0.9853672335977048
dataset\accordion\image_0036.jpg,0.03988800091359894,880.7103527138499,0.9351835766608202,6793.776859177124,0.32770470447373456,152.54035421749515,26294.397083994638,7.633444236976185,11.337296930021019,0.00033778851996784726,4.895297971149348,-0.32660533228050515,0.9939828117578583
dataset\accordion\image_0037.jpg,0.01959003065709191,705.0287488482714,0.9297074099488093,5015.2850158276515,0.28033493627328826,193.51434728465355,19356.111314462327,7.907992314499998,11.903545047660034,0.00026650344374206807,4.901517221788994,-0.3112604930521539,0.9937509493945983
dataset\accordion\image_0038.jpg,0.03315425266484856,777.3444462884312,0.9192831644685511,4815.118457239191,0.41368901330105334,123.53382017258104,18483.12938266833,7.376018298665362,10.683637155055736,0.0005167122398189079,4.447137558064909,-0.37004355847104436,0.9960466933821044
dataset\accordion\image_0039.jpg,0.037924891513078055,1521.2217407648263,0.8670195929594875,5719.993457148768,0.3389538579468281,221.30923195802146,21358.752087830242,7.386239428005199,11.365120710513274,0.00038071804393789466,5.284072483839061,-0.2912187109432779,0.989498744493499
dataset\accordion\image_0040.jpg,0.03755873181634718,760.2895984227921,0.9429745083506054,6666.872645570647,0.35059054641247644,262.3834953926722,25907.20098385977,7.024147987697959,10.697302372130771,0.00039257626861959483,4.767938095016801,-0.30123817720742085,0.9886505383160755
dataset\accordion\image_0041.jpg,0.029868016367733292,1998.9293032629027,0.8950587674217408,9524.36084141015,0.3153996575516047,174.07291132846086,36098.5140623777,7.488874190182182,11.203997121633007,0.0003220906469890063,5.296984293821599,-0.26575386780603666,0.9836626997409355
dataset\accordion\image_0042.jpg,0.027057974348984926,2234.4225036657845,0.8440600114102924,7164.361210120139,0.3048538572969254,166.00782915996314,26423.022336814767,7.896588782255691,11.733557811230211,0.00028389650441529426,5.387531137514023,-0.2935324359120731,0.9911253386836544
dataset\accordion\image_0043.jpg,0.030548707233084237,981.0715607975817,0.9007708550795831,4943.343289973469,0.38631921091223115,131.20669640969976,18792.30159909629,7.382442781884842,10.717989079756585,0.0004530608107025718,4.492777743296867,-0.3559720296643878,0.9951430859338248
dataset\accordion\image_0044.jpg,0.03397907436175603,565.6389053135545,0.9712927149939047,9852.230485832486,0.5102318179943867,261.68329446499683,38843.283038016394,7.554806419519183,10.171300500015871,0.0007997207999301687,3.8220468323102175,-0.4890178700478442,0.9993058945676805
dataset\accordion\image_0045.jpg,0.03569441135531248,1018.4093834757508,0.94908856834603,10001.896869086624,0.4103157740096647,234.1861110791367,38989.17809287074,7.633150510853978,10.863967077555644,0.0005146824611697091,4.54820246471677,-0.39199720312927355,0.9974891851777369
dataset\accordion\image_0046.jpg,0.024714995777329545,424.60033381411154,0.9584142056859367,5105.619175169937,0.35756318770826645,251.69411760776154,19997.876366865632,7.361973262972967,10.75175534104543,0.00040683360599054453,4.251597665738856,-0.3484207348117512,0.9945581856989836
dataset\accordion\image_0047.jpg,0.017898971580268805,602.8830264113045,0.932459604464858,4463.042932967628,0.2849814027398574,149.36639576367577,17249.28870545921,7.954925752615646,11.886039072626124,0.0002774872390665993,4.858385262200626,-0.31936638447277366,0.9944761009214453
dataset\accordion\image_0048.jpg,0.022070518063454867,679.9617092555884,0.8897774870869504,3084.6654669670042,0.29507212487328993,130.36276319039067,11658.700158612426,7.645392664642424,11.625734741536686,0.00027759025877045827,4.978404368398344,-0.2895873794992677,0.9900784682912567
dataset\accordion\image_0049.jpg,0.02657261218100654,2505.0857143249477,0.870609391935155,9680.627199268438,0.29268335647343713,231.9135224406863,36217.42308274881,7.779362898667221,11.754836682891787,0.0002722020462342964,5.534833082955063,-0.26962085277352416,0.9869685520949563
dataset\accordion\image_0050.jpg,0.022513991466638596,649.3503497502227,0.9571968792141468,7585.37641948722,0.3190977155688949,185.6541118777256,29692.15532819865,8.043204142425331,11.815694735293322,0.00032214214015637455,4.758909897468245,-0.34988874882945187,0.9966429609912735
dataset\accordion\image_0051.jpg,0.026284726433786272,480.8933380378992,0.9264133399996711,3267.3354081900893,0.42478251856582233,117.57548724140783,12588.448294722459,6.70288730939655,9.773671418004964,0.0005419484317506018,4.121287756988476,-0.3377847525249265,0.9903733916048019
dataset\accordion\image_0052.jpg,0.028943954169971378,588.9444243841824,0.9149391186989506,3461.508075632221,0.3226901210629336,107.05382147200014,13257.087878144699,7.4199979758162,11.08144442431385,0.00033505570523866327,4.688398494100547,-0.3176193475714143,0.9922234873761657
dataset\accordion\image_0053.jpg,0.02708422845745764,966.1757570267036,0.9017240156632096,4915.789608934376,0.2588029902558017,127.71300672656655,18696.982678710807,7.592736077818715,11.698361222961664,0.00023091143711275413,5.196007164253319,-0.26564301122638845,0.9859740168206281
dataset\accordion\image_0054.jpg,0.03149075786170578,1288.9477579309978,0.8662656051352918,4819.048378321796,0.284371384527738,142.41325141104022,17987.245755356184,7.793218810702692,11.858991537535749,0.00026439816280429397,5.171056037192449,-0.2871135350567638,0.9905138912647322
dataset\accordion\image_0055.jpg,0.022098054736082482,524.3853575736331,0.9415435212792653,4485.629048116674,0.3285990887279442,162.90227347037106,17418.130834893058,7.623234742224247,11.08050847948682,0.00036407281138992157,4.3538411793012015,-0.36429736115089684,0.9963589165169704
dataset\airplanes\image_0001.jpg,0.008171966281980737,287.36627411312924,0.9631209028441288,3894.3949153411977,0.3855205072961644,350.5880558207275,15290.213387251646,8.066816497390846,11.187140801223574,0.0004721938611734562,4.119581700402247,-0.4372196565402783,0.9988366103155644
dataset\airplanes\image_0002.jpg,0.0037837166458391932,164.70202119776653,0.981287343244907,4398.914023123965,0.5161207152290884,385.41975996626763,17430.954071298132,7.995571879124118,10.2392261285963,0.0008637228556851147,3.0127371234533427,-0.5482988915412901,0.9997578273234365
dataset\airplanes\image_0003.jpg,0.02377098450512986,308.69932526407604,0.9635470708749238,4237.212513323416,0.37356813437981706,299.71950850481187,16640.15072802961,7.468552201788252,10.767210295914971,0.00043633686000884946,4.223106315159793,-0.36917413667578697,0.9957281778872891
dataset\airplanes\image_0004.jpg,0.00867612509958865,500.51741505259866,0.9357080178254902,3892.694442786822,0.2114861570062208,263.87975711587535,15070.26035609468,8.182490014116254,12.576578836258442,0.0001875625887332394,5.093682096257314,-0.2781633190650559,0.9899260054391282
dataset\airplanes\image_0005.jpg,0.015363889255934059,373.0334030497951,0.964186325135306,5209.952861306007,0.27486904346625307,283.569896792968,20466.778042174225,7.910697721224906,11.6892254181132,0.00027635529747573723,4.640426672167025,-0.33294366631870775,0.9945317310126163
dataset\airplanes\image_0006.jpg,0.02697125754436009,345.6650800727782,0.9725599455073934,6298.011628741407,0.48150016738578294,328.30128469643694,24846.381434892868,7.55913456758071,10.211063414989614,0.0006965747881288679,3.7576496542903146,-0.47940005212944814,0.9991064955904438
dataset\airplanes\image_0007.jpg,0.026934490623240378,351.8782868753273,0.9616317887487476,4582.8721587190175,0.468122434582106,373.4829983157805,17979.61034800078,7.7309956396441635,10.535343558586598,0.0006624720178046766,3.967105563607941,-0.4721529625625953,0.9991569294474602
dataset\airplanes\image_0008.jpg,0.0065957854022421275,597.7726773586182,0.9341601371893871,4542.076547899618,0.19972314074491068,223.03377189711088,17570.533514239847,8.127498226117034,12.451878761656518,0.00019007548077740676,5.047189203557835,-0.27758674194608385,0.9889516468573271
dataset\airplanes\image_0009.jpg,0.02733779851489849,344.17867168591806,0.9717542480594965,6092.068460187652,0.4076113249418908,339.39980367516216,24024.095169064716,7.701623866592076,10.817212666332132,0.0005080443380220336,4.1788419820453075,-0.424651768277515,0.9983071659665315
dataset\airplanes\image_0010.jpg,0.008650790208918633,283.77733212074025,0.9831754801188841,8431.95271002037,0.41921190383104123,295.10340861268554,33444.033507960754,7.827560575741156,10.690707091937623,0.000545471619403069,3.8697418946105184,-0.45690631964951334,0.9989916015316784
dataset\airplanes\image_0011.jpg,0.004504953891297182,301.56193045650735,0.9780617336947399,6873.188585576438,0.3875884242715278,294.84986798127346,27191.192411849257,8.219902493449982,11.34454042814495,0.0004739245589079663,4.079789006614083,-0.4465321383881207,0.9991457735291945
dataset\airplanes\image_0012.jpg,0.006811406728653848,204.49708853601368,0.966782293509606,3076.072002947556,0.5772442665794228,370.9297259896377,12099.79092325423,7.57448733846779,9.568727836212261,0.001020250305441472,2.9166852386055027,-0.5630258575128049,0.9996882981378086
dataset\airplanes\image_0013.jpg,0.023325726237084392,526.1490203681699,0.9659267353390848,7721.451519904712,0.4385853842138782,301.8378830640105,30359.65705925068,7.725309426073173,10.647844125405204,0.0005848644538456207,3.9350884003359763,-0.44890283278589027,0.9987956906322797
dataset\airplanes\image_0014.jpg,0.004483417910250923,200.09243359305302,0.9735770719141645,3783.8373707712744,0.5328240396215533,380.83971974713165,14935.257049492022,7.889210504425661,10.04881839768525,0.0008979131410842562,3.0535588691612836,-0.5564001817060727,0.9997515039789148
dataset\airplanes\image_0015.jpg,0.0005389152972069286,402.68688238883476,0.9335547852918022,3031.2035469047287,0.220694340900501,175.73910845711424,11722.127305230064,8.405328549177199,12.590808645130998,0.0002741885440561128,4.66408645867415,-0.30579920817335926,0.9930429003575738
dataset\airplanes\image_0016.jpg,0.018758056584307476,337.7272251655968,0.9725426562909665,6149.702015357834,0.49134945134211044,347.76314222771487,24261.080836265748,7.672858191859973,10.292929306213827,0.0007224008593056635,3.7131615878815616,-0.4864139043316749,0.9992166709273487
dataset\airplanes\image_0017.jpg,0.0018780667813903516,392.7653369707778,0.9513361283905017,4035.26105010934,0.24570273065125842,196.82872078445965,15748.278863466556,8.423236595872163,12.419792700411039,0.0002967218289469764,4.538612859888085,-0.3384925420247059,0.9956536049909567
dataset\airplanes\image_0018.jpg,0.002601145965800905,419.38225633160994,0.948285265325251,4054.8850074065153,0.2330464267103986,231.88335553791725,15800.157773294452,8.45868634683005,12.592374716828319,0.0002600525531349684,4.717474330948882,-0.3259416619523807,0.9950647371256416
dataset\airplanes\image_0019.jpg,0.02244267969946084,249.70502379945998,0.9773903572067737,5521.413350019859,0.5154231448397485,326.0865636753002,21835.948376279943,7.81552784133641,10.297213945662769,0.0008091363297680057,3.498215501530618,-0.5326824957072653,0.9996683521150189
dataset\airplanes\image_0020.jpg,0.037556883607876505,486.5490131824129,0.9679123378045318,7580.538319795878,0.4306067325163571,337.03467393957357,29835.6042660011,7.564371620465282,10.561782542415893,0.0005754358473057718,4.075815646542309,-0.434673866645374,0.9982730088202083
dataset\airplanes\image_0021.jpg,0.025655575677162732,376.58219336212824,0.9594954613574154,4648.525877198321,0.3464438051970049,317.9320495424913,18217.52131543118,7.800195784516229,11.16617833999385,0.0003981356409185787,4.316898831218993,-0.38881993372699364,0.9973270209787714
dataset\airplanes\image_0022.jpg,0.03400011578161787,221.73784546749664,0.9824014800965284,6299.276081136952,0.37110976654257544,298.4949483372586,24975.366479080298,7.829398530388947,11.06733283730821,0.00043453982567173157,4.180869962953961,-0.42222988772464265,0.9984982125647643
dataset\airplanes\image_0023.jpg,0.03229412906521692,178.46347634709184,0.9775287744338799,3969.699355405296,0.6109113588970344,348.06702428457015,15700.333945274098,7.636614212946671,9.550234159947449,0.0011337991428166678,2.796396614614881,-0.5989273472306246,0.999834022823956
dataset\airplanes\image_0024.jpg,0.026122406767029052,300.27670692175866,0.9653923274109844,4337.802459626723,0.4313154994809519,320.01422052819953,17050.933131585112,7.555130834157073,10.359957879672356,0.0005811584124184456,3.8416381071457923,-0.4598276689176424,0.9987395796366854
dataset\airplanes\image_0025.jpg,0.007123407499807676,193.63792648403177,0.968614923680874,3085.08786483543,0.52558183844686,320.4997193215097,12146.713532857695,8.134029444695386,10.469422709289976,0.0008674641339123343,3.104924568642055,-0.5520311990327863,0.9998010536599808
dataset\airplanes\image_0026.jpg,0.013023627708122085,689.9001921886926,0.9526305956926941,7282.548546983702,0.31994185911369066,245.25469347642712,28440.293995746113,8.262481753345998,11.993708593171224,0.00033325857979819477,4.706260814741552,-0.3704575113567532,0.9974989484137704
dataset\airplanes\image_0027.jpg,0.003378833108794068,723.7406391331284,0.947207121558462,6855.558893920494,0.2662879570354475,222.93844054432134,26698.49493654884,8.548286018633128,12.571629102886495,0.0002637900277240858,4.886703860128307,-0.34359198297776083,0.9967887540564357
dataset\airplanes\image_0028.jpg,0.007345410307280469,374.38830154171796,0.9673438890585344,5731.029146039712,0.3728956201600722,300.3162784966104,22549.728282617136,8.127217541134804,11.312394998994824,0.0004880587800318767,4.049734325459417,-0.43106260803762175,0.9987080479638166
dataset\airplanes\image_0029.jpg,0.00445652156732566,384.47468474568916,0.9642146276569448,5371.355960571635,0.35259873647821044,262.9948186493606,21100.949157540825,8.186872590480924,11.32970300513891,0.00048040885237210105,3.975174703224284,-0.43560556600554623,0.9988226011859207
dataset\airplanes\image_0030.jpg,0.02307340505033631,453.1030694837277,0.9731159047163929,8427.42076180275,0.3571456400378392,257.98981494344207,33256.579977727284,7.776399022585881,11.16871141146718,0.0004087618791559952,4.362084602096176,-0.3861411060093525,0.9971664392788764
dataset\airplanes\image_0031.jpg,0.007494711240936813,138.7680590554712,0.9855252906033594,4791.817834870168,0.6530195042046327,376.47812215784364,19028.503280425182,7.420359024778612,9.120213013432956,0.0012931252609589593,2.650802910586361,-0.6084657016456896,0.9998078518978218
dataset\airplanes\image_0032.jpg,0.028032111356944972,564.1254596947475,0.9651761142896487,8099.946433920531,0.2937545261823854,272.8430360716353,31835.660275987368,7.861812367317372,11.613892086733287,0.0002911678972209311,4.78458945168225,-0.34428672834407137,0.9956014364908644
dataset\airplanes\image_0033.jpg,0.027000591400390815,269.80062832568836,0.9733858320138953,5068.046145994567,0.41586452797920853,367.35900127624853,20002.383955652607,7.566223668568569,10.382400455017539,0.0005478505662505886,3.8097214744147307,-0.45465935101008126,0.9986685430760658
dataset\airplanes\image_0034.jpg,0.02764587558468254,391.09462348017036,0.9686257544921194,6231.6718339000745,0.35911005038583543,319.18711884428933,24535.59271212013,7.910325494239938,11.309884321126892,0.0004102076587456293,4.4467747997735545,-0.401937738325825,0.9979713027091343
dataset\airplanes\image_0035.jpg,0.03517213474425787,690.542248809355,0.9499484087851227,6898.636394051712,0.3231261170157019,272.3199482251965,26904.003327397506,7.70957183350997,11.45265918056587,0.00033636495145287506,4.768417802150084,-0.34049103884463366,0.9949845219364
dataset\airplanes\image_0036.jpg,0.03951209905476607,448.41397900762865,0.9718573834688355,7968.623595410328,0.4301769940166543,295.53650987056926,31426.080402633703,7.565068537353261,10.433860303374686,0.0005713727624684312,3.860980540098157,-0.45324251539205906,0.9987401970681877
dataset\airplanes\image_0037.jpg,0.01517364789166054,266.9235425427704,0.9856032928980051,9271.236745241802,0.46624002888054356,263.1816192979803,36818.02343842444,7.498449454709899,10.107668306559551,0.0006820071054923987,3.568161985743996,-0.4740011882087256,0.9987657867819135
dataset\airplanes\image_0038.jpg,0.11125881455368061,438.4168046045439,0.9489498544201512,4291.215945539367,0.5669220454014972,427.2759583568937,16726.446977552943,5.630630976959561,7.734537860135567,0.0010286686800546091,3.4329714541108007,-0.41857376305817967,0.9904273060229629
dataset\airplanes\image_0039.jpg,0.024632046913256742,454.57708350285077,0.9598514504280058,5659.940313558574,0.421703371567704,343.2023645054802,22185.18417073143,7.9228032337697325,11.061250629605084,0.0005384411818452235,4.2163004342855235,-0.43714828095826774,0.9988582672827808
dataset\airplanes\image_0040.jpg,0.013510311180504019,344.84800793507327,0.9690384235596303,5569.592651312305,0.39079126844722106,305.19596887170286,21933.52259731416,8.1145199623569,11.411462763017262,0.000474577686149822,4.280729893565702,-0.4291961848899595,0.9989246011809199
dataset\airplanes\image_0041.jpg,0.03095154705679264,377.384283355825,0.9744660303893837,7388.812787716663,0.47719785344924026,333.73630721456163,29177.86686751081,7.417641263005795,10.238572532983145,0.0007041208955040229,3.9513523149192737,-0.45800435838695724,0.9987139499615
dataset\airplanes\image_0042.jpg,0.020506325671812223,308.59546520647996,0.9588124141987299,3748.2618244363375,0.2853955887974466,334.16651572533556,14684.451832538889,7.796008008138833,11.493952070832,0.00030049449863127207,4.484777001703148,-0.3439616644812866,0.9952059324162299
dataset\airplanes\image_0043.jpg,0.0089955760205048,152.64185797330612,0.9846272340642651,4962.919557791778,0.5250128375999539,325.0183757680805,19699.036373193787,7.813872457541618,9.942639965102174,0.0009101742734806961,2.8920059170110815,-0.5620390088654168,0.9997336472365932
dataset\airplanes\image_0044.jpg,0.015933915005116123,274.65615205735645,0.9594238863323188,3384.074895069277,0.4465481337704219,338.9896399779002,13261.643428219752,7.521069736531047,10.3648806188295,0.000609184838179309,3.91403478591142,-0.4493324496736879,0.998606520262713
dataset\airplanes\image_0045.jpg,0.006715039241860661,480.21438870581795,0.9596089530542811,5946.203787090229,0.32703533869626206,260.42897271178947,23304.600759655088,8.418677177808682,12.137619352492727,0.000341261524585208,4.6237683152402,-0.38550618195345393,0.9982645103071951
dataset\airplanes\image_0046.jpg,0.02114994366545777,313.28632030162737,0.9768256272345739,6759.321262382312,0.40449242859734946,331.3641230394742,26723.99872922764,7.893395819495643,10.939252940934352,0.0005002190028170708,4.106170231778178,-0.4443540215079421,0.9989283768807207
dataset\airplanes\image_0047.jpg,0.0444843015026794,459.620266432551,0.9743555724611646,8961.999751959349,0.45201299588697186,313.6527297498674,35388.378741404835,7.133439052136432,10.007462362045707,0.0006383479614550851,4.059122933105849,-0.42951597207999115,0.9976952138502567
dataset\airplanes\image_0048.jpg,0.02587623578986134,457.81953438821387,0.9586748905732474,5542.6126484970855,0.33886094865347016,302.29584769015753,21712.631059600106,7.60873028542055,11.075699261797045,0.00037201762016169314,4.460928338281662,-0.3577000828676392,0.9955374979644125
dataset\airplanes\image_0049.jpg,0.019308336878676075,139.90934285655752,0.9815371128540283,3786.8742141274342,0.6941358499552894,433.7963051471963,15007.587513653132,6.618510006583882,8.115622709363798,0.0014858572006830528,2.4150484492186877,-0.6097383626626017,0.9995455852518647
dataset\airplanes\image_0050.jpg,0.03698585151296849,428.022797498956,0.9573399244057041,5016.161728633996,0.3817831671320475,348.11735980956587,19636.62411703701,7.601707813696433,10.873875712566763,0.0004523763778946849,4.338406021313256,-0.39974388677912825,0.9975139446171906
dataset\airplanes\image_0051.jpg,0.0364791977004118,379.8112914759581,0.9703797512699979,6412.768256397912,0.4134722070566503,287.8204409991727,25271.261734115677,7.710436280880422,10.70675230447792,0.000533624322789378,3.8893314746865273,-0.4497318676866618,0.9988637103173275
dataset\airplanes\image_0052.jpg,0.03525182207896266,447.19571219241993,0.9620454731865165,5890.935562881462,0.3889174347888641,343.6081137663625,23116.546539333413,7.721333024809333,10.982388777768916,0.0004643582618027113,4.31689263999167,-0.40938752320269234,0.9980365478432913
